"stateDist","abroadPrcnt","recentArrivalPrcnt","totalPopBirthPlace","prcntForeignBorn","prcntExAliens","totalHouseholds","under10k","over10k","over15k","over25k","over35k","over50k","over75k","over100k","over150k","over200k","meanIncome","medianIncome","totalEmploymentPop","prcntUnemp","prcntNotEmploy","prcntBA","prcntHS","totalPopRaceFile","prcntAsian","prcntBlack","prcntBlackNotHisp","prcntHisp","prcntMulti","prcntWhite","prcntWhiteAll","prcntNotHisp","prcntOld","medianAge","gini","sponID","icpsr","state","district","lastName","firstName","middleName","age","gender","party","numberTerms","daysServed","fracServed","cd","statenm","dwnom1","dwnom2","comPower","chair","rank","comName","numCom","rankChair","black","hispanic","numSpon","numCosp","numPassH","numEnact","passPrcnt","congNum","partyControl","demSeats","repSeats","otherSeats","ses","sesNorm"
"5165","MO.9",0.449346,8.469928,657845,1.972653,43.85451,257309,8.663902,91.3361,84.72459,71.28627,57.80637,40.38102,21.65412,11.02876,3.439833,1.507137,52573,41448,522044,5.5,34.73232,22.6,84,657845,1.390145,4.407421,3.828713,1.381176,1.42222,91.94689,93.90723,98.61882,15.84066,36.2,0.4562237,400190,"29737","MO",9,"Hulshof","Kenny","C.",46,"M","Republican",5,704,1,9," MISSOUR",0.538,0.284,3,0,0,"House Committee on the Budget House Committee on Ways and Means",2,0,0,0,26,110,1,0,0,109,"R",201,233,1,-0.1796059,29.67991
"5166","MS.1",0.274605,6.517642,762914,1.967981,27.501,285515,11.48836,88.51164,79.66517,64.66,51.03585,35.63596,19.24522,8.801989,2.256624,1.027267,46954,35831,592050,8.7,38.2488,16.4,76.3,762914,0.6004609,27.58725,27.15299,1.848701,0.7089921,69.44937,71.09255,98.1513,15.28088,35.5,0.4642625,400432,"29534","MS",1,"Wicker","Roger","F.",53,"M","Republican",6,704,1,1," MISSISS",0.502,0.449,1,0,0,"House Committee on Appropriations House Committee on the Budget",2,0,0,0,9,181,0,0,0,109,"R",201,233,1,-0.5551386,22.0739
"5167","MS.2",0.23553,5.271711,687386,1.053993,34.87923,242527,17.36466,82.63534,72.14619,54.45785,41.8073,27.86288,13.97288,6.903149,1.974626,1.025453,40370,27955,520643,12.1,42.03283,17.7,74.3,687386,0.5058293,66.74547,66.29798,1.118731,0.6236671,31.47635,32.43694,98.88127,13.75399,33.7,0.5040919,400402,"29368","MS",2,"Thompson","Bennie","G.",56,"M","Democrat",7,704,1,2," MISSISS",-0.469,0.459,0,0,0,"House Committee on Homeland Security",1,0,1,0,12,258,0,0,0,109,"R",201,233,1,-0.7243438,18.64683
"5168","MS.3",0.1342667,7.741596,745531,1.482702,43.73982,283559,13.53369,86.46631,78.30152,62.5838,50.99433,37.27478,20.7061,11.66671,4.498182,2.296524,51581,35907,575857,7.2,39.97103,22.6,80.4,745531,0.8522784,34.28295,34.09784,1.202096,0.384424,62.56829,63.48307,98.7979,15.89028,36,0.5242967,400319,"29734","MS",3,"Pickering","Charles","W.",41,"M","Republican",5,704,1,3," MISSISS",0.478,0.369,1,0,0,"House Committee on Energy and Commerce",1,0,0,0,11,197,1,1,9.090909,109,"R",201,233,1,-0.2202915,28.85586
"5169","MS.4",0.4257677,7.87999,714709,2.48087,51.29434,263920,11.13633,88.86367,80.45279,65.84798,52.86716,38.00925,20.04509,10.83283,3.145271,1.196575,50262,37970,550161,8,41.25829,18.3,80.3,714709,1.40099,24.12394,23.53251,2.181587,1.170686,71.66259,73.92239,97.81841,15.56648,36.2,0.4717253,400399,"15637","MS",4,"Taylor","Gene"," ",51,"M","Democrat",9,704,1,4," MISSISS",-0.116,1.232,1,0,0,"House Committee on Armed Services House Committee on Transportation and Infrastructure",2,0,0,0,2,156,0,0,0,109,"R",201,233,1,-0.43741,24.45836
"5170","MT.0",0.3347335,7.753496,944632,1.853844,51.09639,372190,9.071979,90.92802,84.0259,69.98522,57.27424,40.13998,20.01693,9.999463,3.066713,1.197507,51213,40627,754982,4.8,34.45566,27.4,90.1,944632,0.7978768,0.6577164,0.458062,2.171533,1.999085,88.55734,91.59059,97.82847,17.08634,39.5,0.4464865,400335,"20125","MT",0,"Rehberg","Dennis"," ",49,"M","Republican",3,704,1,1," MONTANA",0.508,0.284,1,0,0,"House Committee on Appropriations",1,0,0,0,11,174,2,1,9.090909,109,"R",201,233,1,-0.03916988,32.52429
"5171","NC.1",0.5147758,7.592943,604535,2.970713,21.91102,236882,15.80407,84.19593,73.91993,58.79805,44.50486,29.15502,13.39021,5.813021,1.428982,0.5209345,40265,30872,478161,9.2,41.52032,12.5,75.9,604535,0.7564492,51.4794,50.6543,3.581265,1.036168,43.20147,45.05413,96.41874,16.99323,38.4,0.4616107,400616,"20340","NC",1,"Butterfield","George","Kenneth",57,"M","Democrat",2,704,1,1," NORTH C",-0.343,0.231,0,0,0,"House Committee on Agriculture House Committee on Armed Services",2,0,1,0,7,290,0,0,0,109,"R",201,233,1,-0.9776061,13.51728
"5172","NC.10",0.175712,5.868117,663586,4.063075,22.16824,254136,9.686939,90.31306,82.67857,68.19695,55.2468,38.76979,19.91808,10.52901,3.496553,1.647543,52054,38763,527834,7.9,38.70819,17.3,77.3,663586,1.942778,9.367588,8.568746,4.822284,1.270069,83.53281,85.9328,95.17772,16.31996,38.6,0.4729327,400644,"20522","NC",10,"McHenry","Patrick","T.",29,"M","Republican",1,704,1,10," NORTH C",0.785,0.331,1,0,0,"House Committee on the Budget House Committee on Financial Services House Committee on Government Reform",3,0,0,0,9,181,1,1,11.11111,109,"R",201,233,1,-0.4867564,23.45891
"5173","NC.11",0.2581439,7.826254,665133,4.665383,23.75044,277529,9.762583,90.23742,82.95493,68.45987,53.88842,37.57085,19.01243,10.2674,3.540171,1.68595,51268,38230,544896,4.8,40.36624,23.3,81.9,665133,0.7003111,5.584898,5.098529,4.142931,0.9061346,87.80049,90.73268,95.85707,21.30055,41.5,0.4751092,400398,"29135","NC",11,"Taylor","Charles","H.",63,"M","Republican",8,704,1,11," NORTH C",0.583,0.505,1,0,0,"House Committee on Appropriations",1,0,0,0,3,93,2,1,33.33333,109,"R",201,233,1,-0.2622506,28.00603
"5174","NC.12",0.5213355,8.154199,672120,10.53904,16.21797,261386,11.70721,88.29279,80.93012,66.14815,52.63404,36.99203,19.08518,9.408308,3.021202,1.38263,49212,37436,514772,9.7,32.01281,21.2,78.2,672120,2.776885,44.71895,43.56826,11.28638,1.288907,41.0324,46.89773,88.71362,12.4085,34.2,0.4739418,400424,"29383","NC",12,"Watt","Melvin","L.",59,"M","Democrat",7,704,1,12," NORTH C",-0.488,-0.287,3,0,0,"House Committee on Financial Services House Committee on the Judiciary",2,0,1,0,1,116,0,0,0,109,"R",201,233,1,-0.3513087,26.20225
"5175","NC.13",0.3976605,7.416505,693305,10.36398,22.87834,269117,8.500392,91.49961,84.99612,72.70109,60.58369,43.41866,24.29352,13.89173,4.742547,2.080136,57472,44035,549029,6.8,32.64327,28.6,82.6,693305,2.5765,27.82945,27.03067,8.965751,1.136441,59.84264,64.05305,91.03425,13.01707,35.6,0.473412,400280,"20341","NC",13,"Miller","R.","Bradley",51,"M","Democrat",2,704,1,13," NORTH C",-0.321,0.011,1,0,0,"House Committee on Financial Services House Committee on Science",2,0,0,0,3,234,0,0,0,109,"R",201,233,1,0.1970401,37.30847
"5176","NC.2",0.8951578,10.21231,695073,7.759185,20.27368,245301,10.72886,89.27114,82.15132,69.08981,55.65611,39.90526,19.81973,9.212763,2.248666,0.9771668,49435,39576,536080,7.9,34.01862,17.6,79,695073,1.168223,29.89628,28.74418,10.43818,1.790028,57.94614,62.78578,89.56182,11.93774,33.3,0.4428104,400125,"29745","NC",2,"Etheridge","Bob","R.",63,"M","Democrat",5,704,1,2," NORTH C",-0.255,0.322,0,0,0,"House Committee on Agriculture House Committee on Homeland Security",2,0,0,0,7,248,1,1,14.28571,109,"R",201,233,1,-0.4778083,23.64014
"5177","NC.3",0.8252587,8.762572,674334,4.600687,28.97434,262931,7.918808,92.08119,85.61562,73.1846,59.13681,42.35712,23.52214,12.54245,4.11705,1.756735,55041,42349,524613,6.1,33.93625,22.5,85.6,674334,1.41206,17.83122,16.65317,5.329703,1.977803,74.76088,77.76888,94.6703,14.95609,34.9,0.4605964,400209,"29546","NC",3,"Jones","Walter","B.",61,"M","Republican",6,704,1,3," NORTH C",0.202,0.76,2,0,0,"House Committee on Armed Services House Committee on Financial Services House Committee on Resources",3,0,0,0,19,301,3,3,15.78947,109,"R",201,233,1,-0.103827,31.21473
"5178","NC.4",0.5594136,9.064023,735413,11.98551,30.10676,287725,6.825615,93.17439,89.53341,80.30654,70.30011,57.13198,40.34894,27.33617,11.50821,5.579981,78711,60152,570111,5.2,29.20817,49.8,90.4,735413,6.101605,20.17519,19.05283,7.170393,1.991126,66.05418,69.72069,92.82961,10.78714,35.3,0.5051143,400326,"15438","NC",4,"Price","David","E.",64,"M","Democrat",9,704,1,4," NORTH C",-0.344,0.024,1,0,0,"House Committee on Appropriations",1,0,0,0,8,349,0,0,0,109,"R",201,233,1,1.816662,70.11216
"5179","NC.5",0.1047245,5.246438,656007,5.398723,24.76847,263187,9.081756,90.91824,84.00947,70.24093,58.04694,43.24682,23.60223,12.34635,4.278707,2.108767,55506,42235,526148,5.2,34.91242,21.7,80.4,656007,1.156695,8.071865,7.514249,6.034234,1.017215,84.3552,87.80044,93.96577,17.605,39.8,0.4793415,400643,"20521","NC",5,"Foxx","Virginia"," ",61,"F","Republican",1,704,1,5," NORTH C",0.739,0.618,0,0,0,"House Committee on Agriculture House Committee on Education and the Workforce House Committee on Government Reform",3,0,0,0,4,204,1,1,25,109,"R",201,233,1,-0.1355063,30.5731
"5180","NC.6",0.1882173,5.165143,678471,5.440468,27.63329,265714,7.340599,92.6594,86.4787,74.52073,62.99518,48.25339,26.6975,14.49905,5.140113,2.605057,60460,47868,536995,5.3,35.01969,23.6,82.7,678471,1.681133,9.883842,8.912245,5.721689,1.175142,82.39247,85.49356,94.27831,17.12733,38.7,0.4729363,400076,"15092","NC",6,"Coble","Howard"," ",73,"M","Republican",11,704,1,6," NORTH C",0.708,0.386,3,0,0,"House Committee on the Judiciary House Committee on Transportation and Infrastructure",2,0,0,0,22,145,1,0,0,109,"R",201,233,1,0.08073258,34.95278
"5181","NC.7",0.4186004,6.964736,692546,4.764882,23.05524,275740,12.30688,87.69312,80.71045,66.53696,54.0161,37.92196,19.05599,10.29085,3.889896,1.891637,51381,38617,545687,6.5,39.52834,21,78.8,692546,0.7189414,21.68708,20.80266,5.454511,1.756418,63.59809,66.65608,94.54549,16.63889,37.9,0.4927208,400266,"29746","NC",7,"McIntyre","Mike"," ",48,"M","Democrat",5,704,1,7," NORTH C",-0.116,0.751,0,0,0,"House Committee on Agriculture House Committee on Armed Services",2,0,0,0,8,301,0,0,0,109,"R",201,233,1,-0.3613405,25.99907
"5182","NC.8",1.321562,8.104509,657782,8.022567,30.8427,252222,9.781066,90.21893,83.43166,69.25526,56.37058,39.20554,20.30751,9.903181,3.012822,1.498283,51491,40615,501448,7.2,35.15958,19.3,81.3,657782,2.500524,30.43029,29.24008,8.234795,1.434518,57.24267,62.49745,91.7652,13.25986,34.3,0.4608289,400172,"29929","NC",8,"Hayes","Robin","C.",59,"M","Republican",4,704,1,8," NORTH C",0.478,0.458,1,0,0,"House Committee on Agriculture House Committee on Armed Services House Committee on Transportation and Infrastructure",3,0,0,0,17,169,1,1,5.882353,109,"R",201,233,1,-0.3822525,25.57552
"5183","NC.9",0.2339235,7.784561,768200,8.378027,40.00466,302198,4.925579,95.07442,91.71603,83.23119,73.37673,59.236,39.00754,24.70135,10.95474,6.350472,83115,60531,593387,5.2,28.76875,38.7,89.7,768200,2.892346,14.28534,13.30903,6.064306,1.483338,76.41851,80.46186,93.93569,11.97618,36.8,0.5009877,400288,"29549","NC",9,"Myrick","Sue","W.",63,"F","Republican",6,704,1,9," NORTH C",0.758,0.181,1,0,0,"House Committee on Energy and Commerce",1,0,0,0,45,281,1,0,0,109,"R",201,233,1,1.271855,59.07767
"5184","ND.0",0.4173829,7.84488,635867,2.103899,43.54164,272352,8.722903,91.2771,83.35206,70.9332,58.40493,41.44049,20.91631,10.11999,3.153272,1.621798,53085,41919,509451,3.3,30.95155,25.6,88.1,635867,1.021125,1.139704,0.9393474,1.467603,1.315684,90.4447,92.29807,98.5324,17.17309,37.1,0.4568823,400323,"29384","ND",0,"Pomeroy","Earl","Ralph",52,"M","Democrat",7,704,1,1," NORTH D",-0.229,0.438,3,0,0,"House Committee on Agriculture House Committee on Ways and Means",2,0,0,0,8,175,0,0,0,109,"R",201,233,1,-0.07958338,31.70575
"5185","NE.1",0.2858748,7.229288,598164,5.235186,34.29347,235548,7.301272,92.69873,86.49617,74.64126,63.36713,47.22137,24.75207,12.61441,3.184064,1.508397,56855,47138,469047,4.5,27.94112,27.1,90.6,598164,2.096749,2.116978,1.738988,5.562688,1.012264,88.66532,92.38821,94.43731,15.3478,35.4,0.4345913,400640,"20518","NE",1,"Fortenberry","Jeff","Lane",44,"M","Republican",1,704,1,1," NEBRASK",0.547,-0.018,0,0,0,"House Committee on Agriculture House Committee on International Relations House Committee on Small Business",3,0,0,0,8,91,1,0,0,109,"R",201,233,1,0.150876,36.37346
"5186","NE.2",0.7539552,6.087114,609320,7.328005,30.63537,237616,7.061814,92.93819,88.10181,77.26458,66.21355,51.04833,30.92679,17.78921,5.975187,2.999798,66393,51101,462999,6,27.37781,34.6,90.7,609320,2.836277,11.30621,9.762194,8.697072,2.389549,76.63871,82.67183,91.30293,12.16011,33.8,0.4726194,400400,"29921","NE",2,"Terry","Lee","R.",42,"M","Republican",4,704,1,2," NEBRASK",0.703,-0.11,1,0,0,"House Committee on Energy and Commerce",1,0,0,0,37,327,0,0,0,109,"R",201,233,1,0.7450879,48.40858
"5187","NE.3",0.214497,7.546087,560847,4.196153,26.98649,227724,7.843706,92.15629,84.06316,69.28343,55.04822,37.11071,17.98449,8.73777,2.370413,1.224289,49305,38709,442879,3.9,30.76077,18.8,87.2,560847,0.7809617,0.3387733,0.2071866,7.83868,1.054655,89.65493,95.03198,92.16132,19.98638,40.2,0.4432562,400303,"20126","NE",3,"Osborne","Thomas","William",67,"M","Republican",3,704,1,3," NEBRASK",0.464,0.089,1,0,0,"House Committee on Agriculture House Committee on Education and the Workforce House Committee on Transportation and Infrastructure",3,0,0,0,12,172,2,0,0,109,"R",201,233,1,-0.5038954,23.11177
"5188","NH.1",0.5432739,5.568821,662097,5.585435,42.64622,256033,5.747697,94.2523,89.92825,81.54066,72.43676,60.20552,38.2892,22.25299,8.079037,3.55501,73309,61101,529624,4.9,29.51207,31.5,90.4,662097,1.886582,1.383936,1.10875,2.182611,0.9099875,93.86918,96.45762,97.81739,14.56252,38.9,0.4564047,400045,"20335","NH",1,"Bradley","Jeb","E.",52,"M","Republican",2,704,1,1," NEW HAM",0.667,-0.59,0,0,0,"House Committee on Armed Services House Committee on the Budget House Committee on Small Business House Committee on Veterans' Affairs",4,0,0,0,22,234,1,0,0,109,"R",201,233,1,0.9249792,52.05208
"5189","NH.2",0.3769926,5.966624,652798,5.241897,47.49993,248470,4.604982,95.39502,90.555,81.3893,71.47462,57.0431,36.82215,22.44255,8.128144,3.298587,72599,57890,525726,4,30.43087,32.3,89.4,652798,2.495106,1.180457,0.9287712,2.339162,0.7640955,93.27112,95.32704,97.66084,16.22891,39.8,0.4568934,400019,"29538","NH",2,"Bass","Charles","F.",52,"M","Republican",6,704,1,2," NEW HAM",0.664,-0.699,1,0,0,"House Committee on Energy and Commerce",1,0,0,0,10,182,2,0,0,109,"R",201,233,1,0.8971351,51.48813
"5190","NJ.1",0.3636467,4.636984,665756,7.616604,44.62609,245486,6.905893,93.09411,88.8955,79.01347,70.24026,56.29975,35.12542,21.69818,7.562549,2.741093,69734,56305,525803,6.6,32.42964,23.7,83.7,665756,3.935977,18.87463,17.20495,9.778658,1.838662,67.58272,71.97757,90.22134,14.06837,36.5,0.4558246,400008,"29132","NJ",1,"Andrews","Robert","E.",47,"M","Democrat",9,704,1,1," NEW JER",-0.301,-0.106,0,0,0,"House Committee on Armed Services House Committee on Education and the Workforce",2,0,0,0,120,475,0,0,0,109,"R",201,233,1,0.446817,42.36742
"5191","NJ.10",1.135316,3.965272,642024,28.38165,42.27322,226087,12.06748,87.93252,81.00156,70.37999,59.50187,43.4607,25.28142,14.44886,5.805287,2.632615,58509,42717,492019,11,34.76532,20.5,78.9,642024,4.895767,59.63749,57.36483,18.78263,1.878123,17.3411,25.42241,81.21737,13.02334,34.7,0.5065887,400312,"15619","NJ",10,"Payne","Donald","M.",70,"M","Democrat",9,704,1,10," NEW JER",-0.562,-0.593,0,0,0,"House Committee on Education and the Workforce House Committee on International Relations",2,0,1,0,2,604,0,0,0,109,"R",201,233,1,-0.1161164,30.96582
"5192","NJ.11",0.8563129,4.317621,685030,17.43048,55.32394,239592,2.790577,97.20942,94.7828,90.76973,85.4678,76.04052,61.42818,45.54993,24.49414,14.42536,122736,92765,534571,4.2,31.8779,47.7,92.9,685030,9.02632,3.423792,2.936222,9.102229,1.05499,78.38211,84.85439,90.89777,15.33218,40,0.4889751,400142,"29541","NJ",11,"Frelinghuysen","Rodney","P.",58,"M","Republican",6,704,1,11," NEW JER",0.546,-0.353,1,0,0,"House Committee on Appropriations",1,0,0,0,17,70,0,0,0,109,"R",201,233,1,2.629124,86.56769
"5193","NJ.12",0.7476831,5.269247,687992,18.69528,57.82526,244171,4.328524,95.67148,92.10348,86.27683,80.4125,71.12966,55.34973,41.002,20.96891,10.42794,107562,84020,543960,6.1,33.59622,47.8,91.6,687992,13.85888,11.82485,10.90362,6.049489,1.603071,68.06809,72.97396,93.95051,15.45149,39.4,0.4949022,400184,"29923","NJ",12,"Holt","Rush","D.",56,"M","Democrat",4,704,1,12," NEW JER",-0.447,-0.184,0,0,0,"House Committee on Education and the Workforce House Permanent Select Committee on Intelligence",2,0,0,0,37,418,0,0,0,109,"R",201,233,1,2.372649,81.37307
"5194","NJ.13",1.489864,4.061772,644891,42.14573,36.20426,233491,10.38241,89.61759,82.5732,71.57706,60.97537,47.86137,29.03752,17.47091,7.508641,3.435678,63877,47048,513890,7.6,31.86168,24.7,70.9,644891,8.291169,13.03321,10.48425,50.30649,1.737503,29.56174,54.6863,49.69351,12.13802,34.8,0.5162912,400272,"29373","NJ",13,"Menéndez","Robert"," ",51,"M","Democrat",7,377,0.5355114,13," NEW JER",-0.341,0.097,NA,NA,NA,NA,NA,NA,0,1,25,261,1,1,4,109,"R",201,233,1,0.2294425,37.96474
"5195","NJ.13",1.489864,4.061772,644891,42.14573,36.20426,233491,10.38241,89.61759,82.5732,71.57706,60.97537,47.86137,29.03752,17.47091,7.508641,3.435678,63877,47048,513890,7.6,31.86168,24.7,70.9,644891,8.291169,13.03321,10.48425,50.30649,1.737503,29.56174,54.6863,49.69351,12.13802,34.8,0.5162912,412186,"20542","NJ",13,"Sires","Albio"," ",53,"M","Democrat",1,26,0.03693182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,0,NA,109,"R",201,233,1,0.2294425,37.96474
"5196","NJ.2",0.4868217,4.849336,683207,9.376953,46.22097,253919,6.758454,93.24155,87.76854,77.3731,67.01035,53.37568,32.98926,19.1246,6.536336,2.328695,66677,53169,542179,7.8,35.60706,21.3,83.5,683207,3.352864,14.92388,13.82539,12.11404,1.347469,69.20684,75.31788,87.88596,16.85287,38.5,0.4554341,400244,"29539","NJ",2,"LoBiondo","Frank","A.",58,"M","Republican",6,704,1,2," NEW JER",0.489,-0.428,1,0,0,"House Committee on Armed Services House Committee on Transportation and Infrastructure",2,0,0,0,17,193,1,0,0,109,"R",201,233,1,0.2497917,38.37689
"5197","NJ.3",0.5018079,5.001338,698873,9.075469,54.19702,263412,3.757991,96.24201,92.16475,83.56871,75.43316,62.25153,42.81392,27.07659,10.41183,4.518777,79363,65503,560081,6.2,36.70969,30.7,89.5,698873,4.299351,10.06148,9.035833,5.656965,1.825797,79.5093,83.61977,94.34304,19.61501,40.3,0.4608657,400359,"15112","NJ",3,"Saxton","H.","James",61,"M","Republican",12,704,1,3," NEW JER",0.4,-0.042,1,0,0,"House Committee on Armed Services House Committee on Resources",2,0,0,0,23,216,2,2,8.695652,109,"R",201,233,1,1.084047,55.27382
"5198","NJ.4",0.5158756,4.663931,693578,12.26322,42.29851,255362,3.986106,96.01389,91.01824,81.78821,72.61887,59.59501,41.29393,27.06942,10.5184,4.289205,77690,61418,542901,5.5,36.35819,29.7,88,693578,2.970538,9.718157,9.148935,9.690619,0.8340807,77.52841,83.16484,90.30938,18.37558,38.3,0.4700831,400380,"14863","NJ",4,"Smith","Christopher","H.",51,"M","Republican",13,704,1,4," NEW JER",0.309,0.058,0,0,0,"House Committee on International Relations",1,0,0,0,33,254,7,6,18.18182,109,"R",201,233,1,0.9749188,53.06356
"5199","NJ.5",0.6397298,3.794218,670283,14.70006,62.38075,232603,2.914838,97.08516,94.57746,88.77916,82.83427,72.7583,56.03238,39.90232,20.56809,12.03123,113213,84443,526005,4.4,32.56737,42.1,92.4,670283,9.821672,2.207575,1.785216,6.203052,1.284084,81.49871,86.3028,93.79695,16.47021,40.9,0.4958149,400145,"20336","NJ",5,"Garrett","Scott"," ",45,"M","Republican",2,704,1,5," NEW JER",0.887,0.045,1,0,0,"House Committee on the Budget House Committee on Financial Services",2,0,0,0,21,282,2,0,0,109,"R",201,233,1,2.151742,76.89883
"5200","NJ.6",0.5548502,5.067137,659998,22.23355,43.54202,233261,5.395244,94.60476,90.36659,82.16547,74.49852,62.68943,44.01979,29.00142,11.76836,4.693884,80157,66188,528923,6.2,32.60267,34.6,86.2,659998,11.37882,16.45111,15.58974,14.82974,1.898794,57.34366,64.36671,85.17026,14.0558,36.1,0.4706611,400308,"15454","NJ",6,"Pallone","Frank","J.",53,"M","Democrat",10,704,1,6," NEW JER",-0.438,-0.03,2,0,0,"House Committee on Energy and Commerce House Committee on Resources",2,0,0,0,39,473,1,0,0,109,"R",201,233,1,1.30699,59.7893
"5201","NJ.7",0.681558,3.967683,681380,19.07731,57.84336,236104,2.394284,97.60572,95.46217,89.9828,83.84822,74.5485,57.61529,42.56048,22.57776,12.66476,115242,87020,531000,4.7,32.66234,44.3,90.9,681380,10.76492,5.969356,5.474772,9.923097,1.114943,73.01697,80.25184,90.0769,15.47507,40,0.4902242,400132,"20127","NJ",7,"Ferguson","Michael"," ",34,"M","Republican",3,704,1,7," NEW JER",0.49,-0.383,1,0,0,"House Committee on Energy and Commerce",1,0,0,0,15,143,1,1,6.666667,109,"R",201,233,1,2.316244,80.23065
"5202","NJ.8",0.6864117,3.079334,656603,27.62369,47.84594,220340,8.02714,91.97286,87.00962,76.57348,67.89371,55.03313,38.97658,26.8299,12.85513,6.710084,80686,57255,506290,5.5,35.56598,31.6,82.5,656603,6.399605,14.07015,12.71682,29.85198,1.566396,49.59527,61.19619,70.14802,15.167,37.2,0.5364783,400309,"29741","NJ",8,"Pascrell","Bill","J.",67,"M","Democrat",5,704,1,8," NEW JER",-0.34,0.108,1,0,0,"House Committee on Homeland Security House Committee on Transportation and Infrastructure",2,0,0,0,22,244,0,0,0,109,"R",201,233,1,0.9588684,52.73847
"5203","NJ.9",0.9118323,4.190428,654945,35.47214,52.46015,251662,5.705271,94.29473,89.83756,80.40785,72.43128,59.75753,40.93188,28.04794,11.6871,4.963403,79303,61399,532829,6.1,32.93758,33.8,85.4,654945,13.26325,8.000366,6.941194,24.12798,1.258732,54.94003,70.73449,75.87202,16.85989,39.5,0.487757,400346,"29742","NJ",9,"Rothman","Steven","R.",52,"M","Democrat",5,704,1,9," NEW JER",-0.319,-0.14,1,0,0,"House Committee on Appropriations",1,0,0,0,11,349,0,0,0,109,"R",201,233,1,1.139353,56.39399
"5204","NM.1",0.6359996,5.719814,669340,11.91816,29.7632,268634,8.690635,91.30937,84.33035,72.13383,59.5364,44.00634,25.33931,14.54284,4.977032,1.928274,57251,42762,522855,5.7,33.1897,30.4,84.1,669340,2.690262,3.478651,2.733439,45.22171,3.671826,44.31798,68.79568,54.77829,14.27242,35.7,0.4742369,400434,"29779","NM",1,"Wilson","Heather","A.",44,"F","Republican",5,704,1,1," NEW MEX",0.44,0.098,1,0,0,"House Committee on Energy and Commerce House Permanent Select Committee on Intelligence",2,0,0,0,25,146,4,1,4,109,"R",201,233,1,0.3209332,39.81779
